,loan_amnt,rate,installment,annual_inc,dti,delinq_2yrs,delinq_amnt,percent_funded
25872,5100,14.35,175.18,34000.0,16.45,0,0,100.0
25873,10000,7.14,309.42,67202.0,9.64,0,0,100.0
25874,6000,11.49,131.93,117000.0,16.1,0,0,100.0
25875,12000,7.14,371.3,110000.0,5.99,0,0,100.0
25876,25000,17.56,628.87,102000.0,19.6,0,0,100.0
25877,17450,17.19,435.47,50004.0,18.26,0,0,100.0
25878,8400,14.35,288.53,42000.0,13.6,0,0,100.0
25879,4000,13.23,135.22,43000.0,11.47,2,0,100.0
25880,5000,13.98,170.84,48504.0,6.01,2,0,100.0
25881,24000,16.32,378.35,50000.0,13.3,0,0,64.375
25882,10000,7.14,309.42,136000.0,6.38,0,0,100.0
25883,3000,13.98,102.51,64800.0,1.33,0,0,100.0
25884,10000,10.75,216.18,89000.0,6.98,0,0,100.0
25885,1000,13.23,33.81,75000.0,14.51,0,0,100.0
25886,4800,11.86,159.11,33600.0,19.93,0,0,100.0
25887,10000,11.49,219.88,52000.0,22.06,1,0,100.0
25888,3000,15.58,104.86,53000.0,4.1,0,0,100.0
25889,14000,15.58,489.31,46000.0,12.78,2,0,100.0
25890,4800,11.86,106.44,39996.0,12.3,0,0,100.0
25891,3000,7.88,93.85,110000.0,10.76,0,0,100.0
25892,1000,7.51,31.12,36000.0,6.67,0,0,100.0
25893,1750,14.72,60.43,10000.0,14.76,1,0,100.0
25894,8000,13.61,271.91,19200.0,14.5,0,0,100.0
25895,3200,7.88,100.1,9600.0,20.13,0,0,100.0
25896,12000,11.86,397.77,42240.0,11.45,0,0,100.0
25897,5100,11.86,169.06,47133.0,0.97,1,0,100.0
25898,4000,15.95,97.17,35000.0,13.23,1,0,100.0
25899,15000,10.75,489.31,135000.0,13.37,0,0,100.0
25900,20000,11.12,655.92,41717.0,6.1,0,0,100.0
25901,8000,13.23,270.44,126000.0,19.88,0,0,100.0
25902,18500,13.98,322.13,136374.0,8.25,0,0,74.86486486486487
25903,8000,11.86,265.18,39432.0,0.0,0,0,100.0
25904,10000,7.88,312.82,45000.0,24.83,0,0,100.0
25905,15000,15.21,254.54,168000.0,9.21,2,0,71.0
25906,6225,14.35,213.82,52000.0,18.78,0,0,100.0
25907,15000,7.88,469.22,40000.0,0.45,0,0,100.0
25908,9500,15.95,230.77,72000.0,24.88,0,0,100.0
25909,9600,7.88,194.11,50000.0,0.86,0,0,100.0
25910,9175,10.75,198.35,76440.0,21.7,0,0,100.0
25911,10000,15.58,349.51,48000.0,20.1,0,0,100.0
25912,21000,13.98,717.53,70500.0,10.93,0,0,100.0
25913,1200,7.14,37.13,32000.0,12.08,0,0,100.0
25914,15000,10.75,489.31,106000.0,13.3,0,0,100.0
25915,10000,18.30,255.57,53000.0,23.64,0,0,100.0
25916,1500,14.84,51.89,12000.0,10.5,0,0,100.0
25917,3500,13.98,119.59,38500.0,16.8,0,0,100.0
25918,12000,10.75,391.45,38004.0,21.09,0,0,100.0
25919,3500,11.12,76.31,52000.0,18.92,0,0,100.0
25920,16000,15.95,388.67,80000.0,14.64,0,0,100.0
25921,9250,13.98,215.14,36400.0,22.02,0,0,100.0
25922,4000,6.76,123.07,40200.0,23.52,0,0,100.0
25923,3250,6.76,100.0,48000.0,3.98,0,0,100.0
25924,12250,13.98,284.91,30720.0,5.31,0,0,100.0
25925,4000,16.32,141.27,36000.0,12.13,0,0,100.0
25926,10000,13.23,228.71,75324.0,1.35,0,0,100.0
25927,4800,16.45,117.88,40000.0,16.68,0,0,100.0
25928,9600,16.32,235.09,100400.0,20.13,2,0,100.0
25929,5000,7.88,156.41,35000.0,19.3,0,0,100.0
25930,7200,16.45,176.82,31200.0,14.19,1,0,100.0
25931,20000,13.61,388.68,42000.0,9.89,1,0,84.25
25932,14000,10.38,300.09,45000.0,11.12,0,0,100.0
25933,4000,7.88,125.13,140000.0,11.15,0,0,100.0
25934,2200,14.35,75.57,53000.0,17.18,0,0,100.0
25935,5000,10.38,162.23,96000.0,19.94,0,0,100.0
25936,5000,10.75,163.11,75000.0,9.44,0,0,100.0
25937,16000,11.12,524.73,86000.0,9.74,0,0,100.0
25938,8500,11.12,185.32,57000.0,14.42,0,0,100.0
25939,3000,7.88,93.85,49800.0,18.84,0,0,100.0
25940,4000,7.88,125.13,52800.0,19.95,0,0,100.0
25941,8000,16.82,284.51,53000.0,5.37,0,0,100.0
25942,22000,16.82,378.77,200000.0,18.04,0,0,69.54545454545455
25943,10000,13.61,339.89,32376.0,13.68,0,0,100.0
25944,12000,13.61,407.87,99996.0,21.61,0,0,100.0
25945,10000,10.38,324.46,60000.0,16.48,0,0,100.0
25946,3500,10.75,114.18,109500.0,12.65,0,0,100.0
25947,5000,10.38,162.23,30000.0,21.84,0,0,100.0
25948,12000,10.38,389.36,99996.0,14.98,0,0,100.0
25949,3000,15.21,104.31,70000.0,5.45,1,0,100.0
25950,15000,19.04,389.44,63000.0,16.69,1,0,100.0
25951,4000,7.14,123.77,9600.0,13.88,0,0,100.0
25952,15000,10.75,324.27,90000.0,20.73,0,0,100.0
25953,16000,11.86,354.79,74000.0,24.52,0,0,100.0
25954,12000,16.82,297.08,50000.0,19.78,3,0,100.0
25955,4750,19.04,123.33,18000.0,17.2,0,0,100.0
25956,17500,14.35,601.09,44900.0,16.06,0,0,100.0
25957,12000,11.86,397.77,57000.0,15.87,0,0,100.0
25958,5000,16.32,176.58,25000.0,20.02,0,0,100.0
25959,6000,14.72,207.18,21812.0,17.27,0,0,100.0
25960,4500,7.88,140.77,38004.0,22.26,0,0,100.0
25961,15000,15.21,358.51,80000.0,11.47,0,0,100.0
25962,5500,10.75,179.42,64000.0,22.69,0,0,100.0
25963,6000,13.98,205.01,52800.0,21.23,0,0,100.0
25964,3600,17.56,90.56,52000.0,2.15,0,0,100.0
25965,5600,17.56,140.87,48000.0,7.54,1,0,100.0
25966,25000,13.23,571.78,56000.0,20.94,0,0,100.0
25967,25000,11.12,819.89,400000.0,3.46,1,0,100.0
25968,14000,10.75,302.66,66000.0,14.0,0,0,100.0
25969,17000,7.88,531.78,125000.0,7.52,0,0,100.0
25970,4750,13.61,161.45,19200.0,3.63,0,0,100.0
25971,11500,11.49,252.86,130000.0,14.18,0,0,100.0
25972,25000,11.49,549.69,86000.0,17.72,0,0,100.0
25973,6000,11.49,131.93,60000.0,5.86,0,0,100.0
25974,10000,7.14,309.42,51996.0,15.28,0,0,100.0
25975,25000,13.23,571.78,140004.0,10.89,0,0,100.0
25976,5000,11.49,164.86,28800.0,22.25,0,0,100.0
25977,3200,17.93,115.58,15600.0,11.85,0,0,100.0
25978,14000,10.75,456.69,100000.0,3.05,0,0,100.0
25979,15000,13.23,507.08,64000.0,22.69,0,0,100.0
25980,19750,13.61,671.28,90000.0,21.16,0,0,100.0
25981,20000,15.58,699.01,65004.0,21.52,0,0,100.0
25982,9000,13.61,207.6,60000.0,16.28,0,0,100.0
25983,9000,7.88,181.98,36000.0,16.0,0,0,100.0
25984,6000,13.98,139.55,27996.0,4.16,0,0,100.0
25985,6075,11.86,201.38,37000.0,20.72,0,0,100.0
25986,2500,7.88,78.21,47544.0,4.29,0,0,100.0
25987,14000,14.84,484.22,60000.0,13.18,0,0,100.0
25988,12000,7.51,373.33,50000.0,7.25,0,0,100.0
25989,2000,10.38,64.9,38795.4,7.24,1,0,100.0
25990,4800,11.86,159.11,52000.0,9.05,1,0,100.0
25991,1200,15.58,41.95,25440.0,12.69,0,0,100.0
25992,10000,17.56,251.55,50000.0,2.98,0,0,100.0
25993,16000,16.82,396.1,68000.0,24.76,1,0,100.0
25994,7000,15.95,245.93,61392.0,14.43,0,0,100.0
25995,5000,11.12,163.98,36000.0,21.87,1,0,100.0
25996,10000,16.32,244.89,48000.0,7.3,0,0,100.0
25997,20000,19.41,523.34,115000.0,10.11,0,0,100.0
25998,12000,17.56,301.86,42996.0,14.99,0,0,100.0
25999,16750,13.98,572.32,60000.0,21.4,0,0,100.0
26000,12000,10.75,391.45,128899.92,17.57,0,0,100.0
26001,9600,7.14,297.04,24696.0,7.39,0,0,100.0
26002,18000,14.35,618.27,74237.28,16.28,2,0,100.0
26003,7000,10.75,228.35,65000.0,3.42,0,0,100.0
26004,5000,7.88,156.41,35000.0,5.73,0,0,100.0
26005,5000,10.38,162.23,50400.0,19.1,0,0,100.0
26006,7500,10.38,243.35,52000.0,16.57,0,0,100.0
26007,9000,13.23,304.25,58000.0,17.54,0,0,100.0
26008,13300,11.49,292.44,24000.0,8.1,1,0,100.0
26009,3500,10.75,114.18,67296.0,20.15,0,0,100.0
26010,6000,14.72,207.18,105000.0,8.88,1,0,100.0
26011,7000,13.98,239.18,51996.0,15.97,0,0,100.0
26012,25000,16.32,882.89,120000.0,9.78,0,0,100.0
26013,12000,7.88,375.38,75500.0,14.7,0,0,100.0
26014,18250,11.49,601.73,35004.0,18.55,0,0,100.0
26015,15000,15.21,358.51,168000.0,10.77,0,0,100.0
26016,4000,11.49,131.89,34500.0,8.07,0,0,100.0
26017,10000,7.51,311.11,84500.0,7.16,0,0,100.0
26018,25000,10.75,815.52,220000.0,12.1,0,0,100.0
26019,1500,7.51,46.67,45000.0,20.77,0,0,100.0
26020,6000,11.86,198.89,69996.0,22.18,0,0,100.0
26021,20000,14.84,691.75,170000.0,7.41,0,0,100.0
26022,2800,15.21,66.93,84812.0,20.05,0,0,100.0
26023,8000,14.72,276.23,70000.0,10.49,1,0,100.0
26024,4750,10.38,154.12,24000.0,24.85,0,0,100.0
26025,5000,11.12,163.98,96000.0,4.04,0,0,100.0
26026,1500,14.72,51.8,30000.0,1.92,0,0,100.0
26027,16750,16.45,411.35,43867.0,21.61,0,0,100.0
26028,2000,14.35,68.7,43200.0,22.06,0,0,100.0
26029,7500,6.76,230.76,90000.0,4.43,0,0,100.0
26030,15000,10.38,486.69,75000.0,7.92,0,0,100.0
26031,1500,11.49,49.46,24000.0,22.15,0,0,100.0
26032,15000,17.56,377.33,52000.0,12.78,0,0,100.0
26033,5400,15.21,187.75,64617.0,12.54,0,0,100.0
26034,8000,7.51,248.89,48000.0,3.85,0,0,100.0
26035,25000,13.23,571.78,120000.0,11.82,0,0,100.0
26036,25000,11.86,828.69,90000.0,16.03,0,0,100.0
26037,6075,10.38,130.22,45000.0,3.89,0,0,100.0
26038,7500,14.84,259.41,43260.0,23.86,0,0,100.0
26039,13750,15.95,483.07,100000.0,20.72,0,0,100.0
26040,3200,11.49,105.51,50004.0,14.11,1,0,100.0
26041,2000,6.76,61.54,63600.0,23.23,0,0,100.0
26042,5600,13.61,190.34,30000.0,2.01,0,0,100.0
26043,8000,15.21,191.21,48900.0,17.5,0,0,100.0
26044,9600,13.61,221.44,120000.0,13.25,0,0,100.0
26045,1500,11.12,49.2,44604.0,24.08,0,0,100.0
26046,4000,11.12,87.21,48000.0,2.6,0,0,100.0
26047,3000,17.19,74.87,75000.0,3.62,0,0,100.0
26048,24000,10.75,782.9,60000.0,14.86,0,0,100.0
26049,8000,15.58,279.61,80000.0,21.04,0,0,100.0
26050,15000,7.88,469.22,118000.0,8.22,0,0,100.0
26051,7000,11.86,232.04,45000.0,11.33,0,0,100.0
26052,2500,13.23,57.18,12000.0,8.3,0,0,100.0
26053,3500,7.14,108.3,25000.0,6.82,0,0,100.0
26054,5000,13.61,169.95,30000.0,16.32,0,0,100.0
26055,6400,7.51,199.11,72000.0,9.4,0,0,100.0
26056,6000,13.23,202.83,30000.0,20.08,0,0,100.0
26057,4000,7.14,123.77,45000.0,21.09,0,0,100.0
26058,21000,15.95,473.69,156268.0,16.43,0,0,92.85714285714286
26059,8000,10.38,171.48,60000.0,11.44,0,0,100.0
26060,15000,11.86,497.22,60000.0,10.88,2,0,100.0
26061,5875,13.23,134.37,65000.0,15.78,0,0,100.0
26062,3250,14.72,112.22,28800.0,24.46,0,0,100.0
26063,2850,13.61,96.87,12000.0,10.2,0,0,100.0
26064,1500,13.23,50.71,61900.0,10.53,0,0,100.0
26065,4800,10.75,156.58,21000.0,22.63,0,0,100.0
26066,4750,14.72,164.01,24000.0,21.4,0,0,100.0
26067,8000,7.51,248.89,90000.0,19.24,0,0,100.0
26068,7000,10.38,227.13,45000.0,12.75,0,0,100.0
26069,9500,7.51,295.56,61000.0,16.82,0,0,100.0
26070,5600,11.86,124.18,95000.0,13.73,0,0,100.0
26071,13000,7.88,406.66,37000.0,19.39,0,0,100.0
26072,10000,11.12,218.03,39000.0,13.51,0,0,100.0
26073,6325,7.51,196.78,60200.0,16.01,0,0,100.0
26074,9000,15.21,215.11,72000.0,1.4,0,0,100.0
26075,15000,16.32,367.33,78600.0,15.65,0,0,100.0
26076,24250,17.56,610.01,75000.0,14.29,1,0,100.0
26077,2400,10.75,51.89,90996.0,11.38,0,0,100.0
26078,25000,11.49,824.29,94000.0,10.42,2,0,100.0
26079,10000,7.51,311.11,70000.0,12.1,0,0,100.0
26080,8400,17.19,209.63,40000.0,21.51,0,0,100.0
26081,1200,15.95,42.16,45000.0,18.88,0,0,100.0
26082,24000,14.35,824.35,80000.0,15.45,1,0,100.0
26083,7200,13.98,246.01,70000.0,19.15,1,0,100.0
26084,5000,17.19,124.78,60000.0,11.4,2,0,100.0
26085,7000,7.51,217.78,87000.0,16.83,1,0,100.0
26086,16000,15.58,385.53,67500.0,23.15,0,0,100.0
26087,25000,17.93,633.89,140000.0,19.65,0,0,100.0
26088,2500,13.23,84.52,26400.0,5.68,1,0,100.0
26089,8000,17.93,202.85,60000.0,19.14,0,0,100.0
26090,10500,13.61,242.2,76200.0,19.57,0,0,100.0
26091,6000,16.45,147.35,39600.0,16.33,0,0,100.0
26092,12000,7.88,375.38,100000.0,4.0,0,0,100.0
26093,12000,7.51,373.33,75000.0,9.76,0,0,100.0
26094,3000,13.98,102.51,26208.0,14.29,0,0,100.0
26095,10000,7.51,311.11,60000.0,12.94,0,0,100.0
26096,3000,10.75,97.87,32640.0,14.08,1,0,100.0
26097,16000,10.75,521.93,55000.0,8.47,0,0,100.0
26098,14000,7.51,435.56,140000.0,3.05,0,0,100.0
26099,15000,11.12,491.94,60000.0,10.52,0,0,100.0
26100,10000,13.61,339.89,53004.0,21.12,0,0,100.0
26101,9000,7.14,278.48,141000.0,8.31,0,0,100.0
26102,10000,11.49,219.88,82000.0,21.12,0,0,100.0
26103,16000,10.38,519.14,140000.0,15.92,0,0,100.0
26104,2800,7.88,87.59,24000.0,2.8,0,0,100.0
26105,6000,17.56,150.93,54000.0,19.82,0,0,100.0
26106,2100,16.32,51.43,75000.0,17.12,1,0,100.0
26107,20000,7.88,625.63,60000.0,13.5,0,0,100.0
26108,17500,13.23,400.25,42000.0,23.03,0,0,100.0
26109,6000,11.86,198.89,45000.0,24.11,0,0,100.0
26110,8500,18.30,217.24,60000.0,14.74,0,0,100.0
26111,5600,13.98,191.35,108041.0,9.84,1,0,100.0
26112,7575,10.75,163.76,63996.0,10.39,0,0,100.0
26113,9250,10.75,301.74,27996.0,23.66,0,0,100.0
26114,16750,11.86,371.42,50400.0,13.74,0,0,100.0
26115,10000,14.72,345.29,55000.0,12.63,0,0,100.0
26116,8000,7.14,247.53,57996.0,7.92,0,0,100.0
26117,10000,15.21,347.69,48000.0,7.75,0,0,100.0
26118,10000,13.98,232.58,120000.0,9.11,0,0,100.0
26119,14000,10.75,302.66,80004.0,5.67,0,0,100.0
26120,16000,11.86,354.79,65000.0,7.83,0,0,100.0
26121,6000,10.75,195.73,20000.0,5.04,0,0,100.0
26122,10000,11.49,219.88,160396.0,9.39,0,0,100.0
26123,5000,14.84,172.94,39996.0,8.64,0,0,100.0
26124,12500,10.75,270.23,72600.0,9.7,0,0,100.0
26125,9000,14.35,309.14,49500.0,17.5,0,0,100.0
26126,14500,11.49,318.83,65000.0,23.59,0,0,100.0
26127,10000,15.58,349.51,50000.0,14.78,2,0,100.0
26128,12000,17.93,304.27,51996.0,12.62,0,0,100.0
26129,12000,10.75,391.45,56000.0,6.26,0,0,100.0
26130,4200,6.76,129.23,38400.0,5.13,0,0,100.0
26131,4000,7.88,125.13,40000.0,19.17,0,0,100.0
26132,10000,7.88,312.82,74000.0,10.44,0,0,100.0
26133,5000,10.38,107.18,41000.0,8.0,0,0,100.0
26134,6000,7.88,187.69,70000.0,0.0,0,0,100.0
26135,15000,11.12,491.94,65000.0,16.04,0,0,100.0
26136,2000,11.49,65.95,32000.0,22.24,0,0,100.0
26137,9500,6.76,292.3,58896.0,14.73,0,0,100.0
26138,8000,11.49,263.78,165000.0,3.45,0,0,100.0
26139,16000,17.56,402.48,304000.0,3.71,0,0,100.0
26140,7000,11.12,229.57,51000.0,23.44,1,0,100.0
26141,4000,6.39,122.4,22000.0,4.69,0,0,100.0
26142,6000,16.45,212.28,70000.0,6.48,2,0,100.0
26143,21000,11.49,692.4,61000.0,10.11,0,0,100.0
26144,15000,10.75,489.31,50400.0,13.33,0,0,100.0
26145,4800,7.51,149.34,45000.0,9.87,0,0,100.0
26146,12000,7.51,373.33,70000.0,2.43,0,0,100.0
26147,8000,7.88,250.25,72000.0,8.27,0,0,100.0
26148,10000,7.51,311.11,30000.0,5.0,0,0,100.0
26149,5000,7.14,154.71,110000.0,1.16,0,0,100.0
26150,8000,7.88,250.25,30000.0,0.4,0,0,100.0
26151,6000,17.19,214.49,50004.0,20.78,0,0,100.0
26152,2000,11.49,65.95,42000.0,4.09,0,0,100.0
26153,12250,10.75,399.61,36000.0,24.4,0,0,100.0
26154,15000,7.51,466.67,79000.0,8.95,0,0,100.0
26155,8000,16.45,283.04,96000.0,0.25,1,0,100.0
26156,22000,7.88,688.19,55920.0,14.08,0,0,100.0
26157,14000,16.32,342.84,52000.0,16.38,0,0,100.0
26158,4200,7.88,84.92,117000.0,8.99,0,0,100.0
26159,4750,15.21,113.53,27600.0,22.65,1,0,100.0
26160,8000,11.86,177.4,32000.0,7.01,0,0,100.0
26161,25000,11.86,828.69,190000.0,15.95,0,0,100.0
26162,4000,16.45,98.24,105000.0,19.28,0,0,100.0
26163,12000,10.38,389.36,55000.0,18.28,0,0,100.0
26164,5000,13.98,170.84,98000.0,16.11,0,0,100.0
26165,4500,13.23,102.92,36996.0,19.1,0,0,100.0
26166,2600,11.86,86.19,24972.0,24.07,0,0,100.0
26167,15000,7.51,466.67,87000.0,6.79,1,0,100.0
26168,2500,6.76,76.92,40000.0,23.13,0,0,100.0
26169,7000,7.14,216.59,93000.0,13.15,0,0,100.0
26170,12000,15.58,289.15,76000.0,13.61,0,0,100.0
26171,18000,13.23,411.68,99996.0,13.42,0,0,100.0
26172,3000,16.32,105.95,80000.0,10.14,0,0,100.0
26173,20000,7.88,625.63,138000.0,9.16,0,0,100.0
26174,3000,19.04,77.89,70000.0,0.69,0,0,100.0
26175,10000,15.58,240.96,53004.0,16.16,0,0,100.0
26176,8250,7.51,256.67,30000.0,22.16,0,0,100.0
26177,10000,7.88,312.82,95000.0,7.59,0,0,100.0
26178,25000,11.12,819.89,105000.0,4.24,0,0,100.0
26179,6000,10.75,195.73,51500.0,5.27,0,0,100.0
26180,14000,7.51,435.56,114000.0,6.18,0,0,100.0
26181,5100,11.12,167.26,33996.0,4.94,0,0,100.0
26182,13000,16.32,318.35,36000.0,21.47,0,0,100.0
26183,20000,16.82,495.12,290000.0,11.17,0,0,100.0
26184,10750,16.45,264.0,31200.0,20.42,0,0,100.0
26185,8400,15.95,204.05,30204.0,3.62,0,0,100.0
26186,4500,15.95,109.32,26000.0,2.21,0,0,100.0
26187,5000,16.82,123.78,31200.0,8.92,0,0,100.0
26188,2000,13.23,67.61,16500.0,8.87,0,0,100.0
26189,4500,6.39,137.7,51372.0,10.63,0,0,100.0
26190,15000,17.19,374.33,110000.0,20.5,0,0,100.0
26191,6000,11.86,133.05,24000.0,22.35,0,0,100.0
26192,4625,11.12,100.84,26000.0,14.31,0,0,100.0
26193,8500,15.58,204.82,72000.0,20.18,0,0,100.0
26194,4000,7.51,124.45,40000.0,22.67,0,0,100.0
26195,5750,10.75,187.57,34000.0,15.95,0,0,100.0
26196,8500,13.23,287.35,26400.0,19.77,0,0,100.0
26197,5000,10.75,163.11,35004.0,22.32,0,0,100.0
26198,12000,14.72,414.35,75000.0,20.0,1,0,100.0
26199,20000,13.23,457.42,59000.0,16.92,0,0,100.0
26200,10000,11.86,221.74,110004.0,22.04,0,0,100.0
26201,15000,11.12,327.04,76000.0,1.01,0,0,100.0
26202,10400,11.49,342.91,42000.0,13.69,0,0,100.0
26203,3600,14.72,124.31,83137.0,17.6,0,0,100.0
26204,7000,13.61,237.92,81000.0,13.23,0,0,100.0
26205,3000,13.23,68.62,58000.0,14.57,0,0,100.0
26206,17500,7.88,547.42,60000.0,20.04,0,0,100.0
26207,21000,13.23,480.3,75000.0,17.89,0,0,100.0
26208,1750,13.61,59.48,12600.0,22.29,0,0,100.0
26209,6000,11.86,198.89,41000.0,9.01,0,0,100.0
26210,12000,11.49,263.86,30156.0,15.76,0,0,100.0
26211,25000,17.93,608.58,155000.0,10.32,1,0,67.4
26212,25000,11.49,824.29,54000.0,1.6,0,0,100.0
26213,11000,7.14,340.36,39500.0,11.61,0,0,100.0
26214,10000,7.14,309.42,90000.0,7.55,0,0,100.0
26215,1500,15.58,52.43,57000.0,7.45,0,0,100.0
26216,2500,7.51,77.78,24960.0,12.02,0,0,100.0
26217,3500,7.88,109.49,54000.0,23.42,0,0,100.0
26218,9800,16.32,239.99,69000.0,6.02,0,0,100.0
26219,3200,16.82,79.22,93000.0,16.62,0,0,100.0
26220,5000,10.75,163.11,24000.0,18.7,0,0,100.0
26221,18000,13.23,411.68,143004.0,7.41,0,0,100.0
26222,4000,15.95,140.53,50000.0,15.86,0,0,100.0
26223,5000,15.21,173.85,32760.0,0.31,1,0,100.0
26224,16000,16.32,565.05,110004.0,14.61,0,0,100.0
26225,5000,7.14,154.71,43000.0,12.81,0,0,100.0
26226,5000,7.14,154.71,30000.0,1.4,0,0,100.0
26227,25000,15.21,869.21,135000.0,15.49,0,0,100.0
26228,2400,14.72,82.87,78000.0,16.05,0,0,100.0
26229,11900,13.61,274.5,36000.0,17.97,0,0,100.0
26230,15000,11.12,491.94,55000.0,18.37,0,0,100.0
26231,8000,10.75,172.95,55000.0,6.33,0,0,100.0
26232,1200,7.51,37.34,54000.0,8.47,0,0,100.0
26233,6700,16.45,164.54,49920.0,2.31,0,0,100.0
26234,7200,7.14,222.78,22000.0,13.09,0,0,100.0
26235,2000,7.51,62.23,45000.0,4.13,0,0,100.0
26236,15000,15.58,524.26,92000.0,14.2,1,0,100.0
26237,10000,15.58,240.96,25000.0,11.76,0,0,100.0
26238,9225,7.14,285.44,45996.0,13.07,0,0,100.0
26239,13000,11.86,288.26,55000.0,11.89,0,0,100.0
26240,15000,15.95,526.99,71496.0,5.42,0,0,100.0
26241,8400,17.19,300.28,102000.0,14.24,0,0,100.0
26242,3800,6.76,116.92,55000.0,12.77,0,0,100.0
26243,12000,13.61,276.8,92000.0,24.51,0,0,100.0
26244,6000,7.88,121.32,50000.0,1.08,0,0,100.0
26245,10000,14.84,345.88,99996.0,8.4,1,0,100.0
26246,9000,7.88,281.53,60000.0,19.54,0,0,100.0
26247,4000,18.30,145.22,19200.0,8.13,0,0,100.0
26248,1500,13.23,34.31,46000.0,5.3,0,0,100.0
26249,9600,10.75,207.54,70000.0,13.75,0,0,100.0
26250,5000,13.61,169.95,90000.0,11.2,0,0,100.0
26251,9000,7.51,280.0,30000.0,8.8,0,0,100.0
26252,15000,10.38,486.69,72996.0,21.07,0,0,100.0
26253,4000,16.82,99.03,42840.0,6.75,0,0,100.0
26254,6000,13.61,203.94,97000.0,19.26,0,0,100.0
26255,1925,14.35,66.12,78000.0,16.98,0,0,100.0
26256,1800,11.12,59.04,168288.0,1.17,2,0,100.0
26257,17500,15.21,418.26,102000.0,19.24,0,0,100.0
26258,18000,7.51,560.0,117000.0,14.46,0,0,100.0
26259,6000,7.88,187.69,49000.0,21.11,0,0,100.0
26260,10000,7.51,311.11,90000.0,5.95,0,0,100.0
26261,3000,13.23,101.42,23500.0,19.35,0,0,100.0
26262,7500,14.84,259.41,30000.0,13.48,0,0,100.0
26263,2500,15.95,87.84,18000.0,24.07,0,0,100.0
26264,4000,11.49,131.89,170000.0,4.31,0,0,100.0
26265,2000,10.75,65.25,12000.0,15.8,0,0,100.0
26266,6900,17.56,247.94,39000.0,3.42,0,0,100.0
26267,8500,13.61,288.91,45996.0,24.55,0,0,100.0
26268,6400,13.23,216.36,50000.0,6.53,0,0,100.0
26269,4000,6.39,122.4,70000.0,13.17,0,0,100.0
26270,8000,11.12,174.42,152004.0,16.92,0,0,100.0
26271,7500,10.75,244.66,30028.8,13.35,0,0,100.0
26272,25000,14.84,864.68,180000.0,12.0,0,0,100.0
26273,20000,14.84,691.75,95000.0,16.67,0,0,100.0
26274,3000,10.38,97.34,15840.0,7.73,0,0,100.0
26275,4000,7.14,123.77,95000.0,8.72,0,0,100.0
26276,5000,13.23,169.03,45500.0,14.98,0,0,100.0
26277,20000,16.45,491.16,52000.0,21.72,0,0,100.0
26278,12000,15.21,417.22,30000.0,1.27,0,0,100.0
26279,25000,15.95,878.31,74872.0,13.66,0,0,100.0
26280,19000,11.12,414.25,94020.0,1.75,0,0,100.0
26281,20000,13.61,461.34,76800.0,10.33,0,0,100.0
26282,19750,11.49,434.26,48000.0,23.52,0,0,100.0
26283,25000,11.12,819.89,75689.0,10.05,0,0,100.0
26284,9000,13.98,209.33,56100.0,14.7,0,0,100.0
26285,25000,13.98,581.45,190000.0,8.65,0,0,100.0
26286,5600,16.45,137.53,35000.0,6.65,1,0,100.0
26287,7200,11.12,156.98,41000.0,18.53,1,0,100.0
26288,10000,16.45,353.8,60000.0,15.24,0,0,100.0
26289,7000,10.38,227.13,23500.0,13.02,0,0,100.0
26290,6000,11.86,198.89,56004.0,4.2,0,0,100.0
26291,25000,16.45,388.63,49600.0,9.48,0,0,63.3
26292,15000,17.19,374.33,42000.0,13.49,0,0,100.0
26293,12000,15.21,286.81,100000.0,2.63,0,0,100.0
26294,17500,17.93,632.06,92300.0,20.06,0,0,100.0
26295,3600,14.72,124.31,42000.0,11.97,2,0,100.0
26296,4000,15.95,97.17,18000.0,23.13,0,0,100.0
26297,16000,13.98,546.69,59000.0,22.58,0,0,100.0
26298,4900,6.76,150.77,80000.0,8.38,0,0,100.0
26299,24250,13.98,353.52,105996.0,12.52,0,0,62.68041237113402
26300,6000,7.88,187.69,90000.0,6.76,0,0,100.0
26301,8000,15.21,191.21,48333.0,20.88,0,0,100.0
26302,15000,11.86,332.61,164000.0,5.75,0,0,100.0
26303,13000,13.98,444.19,67500.0,5.96,0,0,100.0
26304,25000,17.93,395.55,65000.0,19.94,0,0,62.4
26305,15000,17.93,380.34,150000.0,8.06,0,0,100.0
26306,7500,13.61,173.0,110000.0,21.87,0,0,100.0
26307,8000,13.61,271.91,60000.0,10.82,0,0,100.0
26308,8500,14.35,291.96,40000.0,18.0,0,0,100.0
26309,25000,11.86,344.25,75000.0,16.62,0,0,62.1
26310,5000,10.75,108.09,25000.0,19.78,0,0,100.0
26311,14500,11.86,321.52,45500.0,24.98,0,0,100.0
26312,9000,16.45,318.42,155000.0,5.34,2,0,100.0
26313,6000,15.58,144.58,76373.68,10.89,0,0,100.0
26314,1700,11.12,55.76,18000.0,8.27,0,0,100.0
26315,6000,13.98,205.01,30000.0,20.08,0,0,100.0
26316,3000,7.88,93.85,52000.0,15.05,0,0,100.0
26317,10000,7.51,311.11,85000.0,10.45,0,0,100.0
26318,18000,13.61,415.2,129996.0,12.06,1,0,100.0
26319,3000,13.98,102.51,45000.0,16.51,0,0,100.0
26320,8400,14.84,290.54,67000.0,7.97,2,0,100.0
